"82001","Cheyenne","WY","41.141281","-104.80208","-7","1"
"82002","Cheyenne","WY","41.327351","-104.666365","-7","1"
"82003","Cheyenne","WY","41.219107","-104.661244","-7","1"
"82005","Fe Warren AFB","WY","41.139057","-104.862947","-7","1"
"82006","Cheyenne","WY","41.327351","-104.666365","-7","1"
"82007","Cheyenne","WY","41.101731","-104.80582","-7","1"
"82008","Cheyenne","WY","41.327351","-104.666365","-7","1"
"82009","Cheyenne","WY","41.275932","-104.88279","-7","1"
"82010","Cheyenne","WY","41.327351","-104.666365","-7","1"
"82050","Albin","WY","41.425769","-104.18805","-7","1"
"82051","Bosler","WY","41.601379","-105.65207","-7","1"
"82052","Buford","WY","41.105595","-105.3549","-7","1"
"82053","Burns","WY","41.209041","-104.35907","-7","1"
"82054","Carpenter","WY","41.064212","-104.34107","-7","1"
"82055","Centennial","WY","41.33144","-106.17649","-7","1"
"82058","Garrett","WY","42.22772","-105.66184","-7","1"
"82059","Granite Canon","WY","41.051097","-105.19216","-7","1"
"82060","Hillsdale","WY","41.210012","-104.48095","-7","1"
"82061","Horse Creek","WY","41.422733","-105.19881","-7","1"
"82070","Laramie","WY","41.232815","-105.75364","-7","1"
"82071","Laramie","WY","41.715061","-105.797388","-7","1"
"82072","Laramie","WY","41.344843","-105.58626","-7","1"
"82073","Laramie","WY","41.307065","-105.624667","-7","1"
"82081","Meriden","WY","41.552531","-104.39118","-7","1"
"82083","Rock River","WY","41.724691","-105.99071","-7","1"
"82084","Tie Siding","WY","41.024827","-105.46188","-7","1"
"82190","Yellowstone National Park","WY","44.890668","-110.89421","-7","1"
"82201","Wheatland","WY","42.038694","-105.05069","-7","1"
"82210","Chugwater","WY","41.742212","-104.82923","-7","1"
"82212","Fort Laramie","WY","42.321548","-104.53453","-7","1"
"82213","Glendo","WY","42.489239","-104.97591","-7","1"
"82214","Guernsey","WY","42.27774","-104.76034","-7","1"
"82215","Hartville","WY","42.382338","-104.71135","-7","1"
"82217","Hawk Springs","WY","41.76916","-104.24488","-7","1"
"82218","Huntley","WY","41.865935","-104.11451","-7","1"
"82219","Jay Em","WY","42.507335","-104.4242","-7","1"
"82221","Lagrange","WY","41.646277","-104.2877","-7","1"
"82222","Lance Creek","WY","43.149226","-104.61635","-7","1"
"82223","Lingle","WY","42.121155","-104.37708","-7","1"
"82224","Lost Springs","WY","42.792664","-104.94156","-7","1"
