"06001","Avon","CT","41.789698","-72.86431","-5","1"
"06002","Bloomfield","CT","41.832798","-72.72642","-5","1"
"06006","Windsor","CT","41.879637","-72.734271","-5","1"
"06010","Bristol","CT","41.682249","-72.93365","-5","1"
"06011","Bristol","CT","41.791776","-72.718832","-5","1"
"06013","Burlington","CT","41.758415","-72.94642","-5","1"
"06016","Broad Brook","CT","41.909097","-72.54393","-5","1"
"06018","Canaan","CT","42.02351","-73.31103","-5","1"
"06019","Canton","CT","41.834247","-72.89174","-5","1"
"06020","Canton Center","CT","41.864597","-72.91003","-5","1"
"06021","Colebrook","CT","42.027797","-73.11835","-5","1"
"06022","Collinsville","CT","41.832842","-72.92526","-5","1"
"06023","East Berlin","CT","41.612748","-72.72017","-5","1"
"06024","East Canaan","CT","42.010733","-73.26877","-5","1"
"06025","East Glastonbury","CT","41.688896","-72.534482","-5","1"
"06026","East Granby","CT","41.935501","-72.72718","-5","1"
"06027","East Hartland","CT","42.002345","-72.90922","-5","1"
"06028","East Windsor Hill","CT","41.859248","-72.603033","-5","1"
"06029","Ellington","CT","41.909147","-72.45026","-5","1"
"06030","Farmington","CT","41.791776","-72.718832","-5","1"
"06031","Falls Village","CT","41.948694","-73.3296","-5","1"
"06032","Farmington","CT","41.725195","-72.83032","-5","1"
"06033","Glastonbury","CT","41.707932","-72.57085","-5","1"
"06034","Farmington","CT","41.791776","-72.718832","-5","1"
"06035","Granby","CT","41.959713","-72.79826","-5","1"
"06037","Kensington","CT","41.619048","-72.76734","-5","1"
"06039","Lakeville","CT","41.951783","-73.43722","-5","1"
"06040","Manchester","CT","41.778888","-72.52384","-5","1"
"06041","Manchester","CT","41.794681","-72.564832","-5","1"
"06043","Bolton","CT","41.771265","-72.43669","-5","1"
"06045","Manchester","CT","41.791776","-72.718832","-5","1"
"06049","Melrose","CT","41.791776","-72.718832","-5","1"
"06050","New Britain","CT","41.666049","-72.778391","-5","1"
"06051","New Britain","CT","41.666249","-72.76996","-5","1"
"06052","New Britain","CT","41.659099","-72.80129","-5","1"
"06053","New Britain","CT","41.686949","-72.7908","-5","1"
"06057","New Hartford","CT","41.852712","-73.00492","-5","1"
"06058","Norfolk","CT","41.986861","-73.19437","-5","1"
"06059","North Canton","CT","41.937513","-72.92017","-5","1"
"06060","North Granby","CT","42.012195","-72.8445","-5","1"
"06061","Pine Meadow","CT","41.874382","-72.967958","-5","1"
"06062","Plainville","CT","41.671548","-72.86294","-5","1"
"06063","Pleasant Valley","CT","41.926696","-72.96783","-5","1"
"06064","Poquonock","CT","41.791776","-72.718832","-5","1"
"06065","Riverton","CT","41.961127","-73.01859","-5","1"
"06066","Vernon Rockville","CT","41.841615","-72.46708","-5","1"
"06067","Rocky Hill","CT","41.660949","-72.66098","-5","1"
"06068","Salisbury","CT","42.014673","-73.42408","-5","1"
"06069","Sharon","CT","41.866222","-73.46331","-5","1"
"06070","Simsbury","CT","41.874064","-72.81644","-5","1"
"06071","Somers","CT","41.995851","-72.45336","-5","1"
"06072","Somersville","CT","41.976466","-72.490593","-5","1"
"06073","South Glastonbury","CT","41.660899","-72.56887","-5","1"
"06074","South Windsor","CT","41.836665","-72.56076","-5","1"
"06075","Stafford","CT","41.81152","-72.308779","-5","1"
"06076","Stafford Springs","CT","41.979871","-72.27863","-5","1"
"06077","Staffordville","CT","41.991645","-72.257735","-5","1"
"06078","Suffield","CT","41.985946","-72.63897","-5","1"
"06079","Taconic","CT","42.032012","-73.403763","-5","1"
"06080","Suffield","CT","41.948597","-72.628802","-5","1"
"06081","Tariffville","CT","41.907114","-72.76831","-5","1"
"06082","Enfield","CT","41.987238","-72.56365","-5","1"
"06083","Enfield","CT","41.791776","-72.718832","-5","1"
"06084","Tolland","CT","41.87688","-72.36806","-5","1"
"06085","Unionville","CT","41.749832","-72.8898","-5","1"
"06087","Unionville","CT","41.757616","-72.884953","-5","1"
"06088","East Windsor","CT","41.908464","-72.60547","-5","1"
"06089","Weatogue","CT","41.839731","-72.81974","-5","1"
"06090","West Granby","CT","41.953596","-72.85242","-5","1"
"06091","West Hartland","CT","42.002748","-72.98906","-5","1"
"06092","West Simsbury","CT","41.861297","-72.86055","-5","1"
"06093","West Suffield","CT","42.019907","-72.73357","-5","1"
"06094","Winchester Center","CT","41.896321","-73.146312","-5","1"
"06095","Windsor","CT","41.857303","-72.66654","-5","1"
