"38079","Tiptonville","KY","36.513386","-89.50472","-6","1"
"40003","Bagdad","KY","38.279797","-85.03498","-5","1"
"40004","Bardstown","KY","37.81109","-85.46164","-5","1"
"40006","Bedford","KY","38.597624","-85.33889","-5","1"
"40007","Bethlehem","KY","38.452451","-85.00764","-5","1"
"40008","Bloomfield","KY","37.923734","-85.28257","-5","1"
"40009","Bradfordsville","KY","37.477192","-85.10175","-5","1"
"40010","Buckner","KY","38.366467","-85.45075","-5","1"
"40011","Campbellsburg","KY","38.53445","-85.17178","-5","1"
"40012","Chaplin","KY","37.905918","-85.21241","-5","1"
"40013","Coxs Creek","KY","37.928563","-85.49036","-5","1"
"40014","Crestwood","KY","38.335106","-85.4584","-5","1"
"40018","Eastwood","KY","38.22977","-85.66304","-5","1"
"40019","Eminence","KY","38.370336","-85.17208","-5","1"
"40020","Fairfield","KY","37.9348","-85.38765","-5","1"
"40022","Finchville","KY","38.147801","-85.33158","-5","1"
"40023","Fisherville","KY","38.182772","-85.43238","-5","1"
"40025","Glenview","KY","38.309597","-85.643359","-5","1"
"40026","Goshen","KY","38.411964","-85.57066","-5","1"
"40027","Harrods Creek","KY","38.329718","-85.63299","-5","1"
"40031","La Grange","KY","38.407833","-85.38475","-5","1"
"40032","La Grange","KY","38.40464","-85.460504","-5","1"
"40033","Lebanon","KY","37.565894","-85.25148","-5","1"
"40036","Lockport","KY","38.434443","-84.96898","-5","1"
"40037","Loretto","KY","37.652712","-85.41337","-5","1"
"40040","Mackville","KY","37.742806","-85.05564","-5","1"
"40041","Masonic Home","KY","38.25361","-85.662215","-5","1"
"40045","Milton","KY","38.702793","-85.37187","-5","1"
"40046","Mount Eden","KY","38.026767","-85.1869","-5","1"
"40047","Mount Washington","KY","38.045982","-85.55467","-5","1"
"40048","Nazareth","KY","37.756941","-85.44671","-5","1"
"40049","Nerinx","KY","37.660251","-85.393204","-5","1"
"40050","New Castle","KY","38.435604","-85.17658","-5","1"
"40051","New Haven","KY","37.656291","-85.58099","-5","1"
"40052","New Hope","KY","37.585365","-85.50817","-5","1"
"40053","Pewee Valley","KY","37.7604","-85.447393","-5","1"
"40055","Pendleton","KY","38.495454","-85.33839","-5","1"
"40056","Pewee Valley","KY","38.308109","-85.48714","-5","1"
"40057","Pleasureville","KY","38.386916","-85.06609","-5","1"
"40058","Port Royal","KY","38.433076","-85.17111","-5","1"
"40059","Prospect","KY","38.350915","-85.60042","-5","1"
"40060","Raywick","KY","37.533395","-85.43588","-5","1"
"40061","Saint Catharine","KY","37.773962","-85.201068","-5","1"
"40062","Saint Francis","KY","37.590699","-85.45004","-5","1"
"40063","Saint Mary","KY","37.579519","-85.355132","-5","1"
"40065","Shelbyville","KY","38.211511","-85.21658","-5","1"
"40066","Shelbyville","KY","38.197268","-85.212156","-5","1"
"40067","Simpsonville","KY","38.210818","-85.36122","-5","1"
"40068","Smithfield","KY","38.400619","-85.27741","-5","1"
"40069","Springfield","KY","37.702418","-85.22257","-5","1"
"40070","Sulphur","KY","38.486325","-85.27425","-5","1"
"40071","Taylorsville","KY","38.045406","-85.36427","-5","1"
"40075","Turners Station","KY","38.552133","-85.101879","-5","1"
"40076","Waddy","KY","38.122088","-85.06677","-5","1"
"40077","Westport","KY","38.491982","-85.4722","-5","1"
"40078","Willisburg","KY","37.840066","-85.12572","-5","1"
"40080","Fairfield","KY","37.93388","-85.385382","-5","1"
"40081","Crestwood","KY","38.3386","-85.492459","-5","1"
"40104","Battletown","KY","38.087303","-86.35414","-5","1"
"40106","Big Spring","KY","37.788538","-86.231194","-6","1"
"40107","Boston","KY","37.768921","-85.65602","-5","1"
"40108","Brandenburg","KY","37.973094","-86.11831","-5","1"
"40109","Brooks","KY","38.062515","-85.73559","-5","1"
"40110","Clermont","KY","37.93462","-85.65545","-5","1"
"40111","Cloverport","KY","37.816771","-86.63448","-6","1"
"40115","Custer","KY","37.753533","-86.21654","-6","1"
"40117","Ekron","KY","37.915077","-86.14434","-5","1"
