"35004","Moody","AL","33.606379","-86.50249","-6","1"
"35005","Adamsville","AL","33.592585","-86.95969","-6","1"
"35006","Adger","AL","33.451714","-87.23957","-6","1"
"35007","Alabaster","AL","33.232422","-86.80871","-6","1"
"35010","Alexander City","AL","32.903432","-85.92669","-6","1"
"35011","Alexander City","AL","32.990191","-85.958001","-6","1"
"35013","Allgood","AL","33.922162","-86.449262","-6","1"
"35014","Alpine","AL","33.35596","-86.2772","-6","1"
"35015","Alton","AL","33.544622","-86.929208","-6","1"
"35016","Arab","AL","34.323715","-86.49278","-6","1"
"35019","Baileyton","AL","34.29254","-86.63505","-6","1"
"35020","Bessemer","AL","33.405559","-86.95141","-6","1"
"35021","Bessemer","AL","33.544622","-86.929208","-6","1"
"35022","Bessemer","AL","33.346817","-86.95252","-6","1"
"35023","Bessemer","AL","33.443039","-87.0193","-6","1"
"35026","Clanton","AL","32.859262","-86.638819","-6","1"
"35031","Blountsville","AL","34.111425","-86.5338","-6","1"
"35032","Bon Air","AL","33.256886","-86.338572","-6","1"
"35033","Bremen","AL","33.952939","-87.02889","-6","1"
"35034","Brent","AL","32.915182","-87.21488","-6","1"
"35035","Brierfield","AL","33.041166","-86.95117","-6","1"
"35036","Brookside","AL","33.63815","-86.91956","-6","1"
"35038","Burnwell","AL","33.804411","-87.202136","-6","1"
"35039","Brookside","AL","33.635848","-86.918818","-6","1"
"35040","Calera","AL","33.107572","-86.74996","-6","1"
"35041","Cardiff","AL","33.64672","-86.931818","-6","1"
"35042","Centreville","AL","32.963486","-87.13867","-6","1"
"35043","Chelsea","AL","33.317093","-86.66295","-6","1"
"35044","Childersburg","AL","33.268471","-86.35582","-6","1"
"35045","Clanton","AL","32.834501","-86.64355","-6","1"
"35046","Clanton","AL","32.894351","-86.56504","-6","1"
"35048","Clay","AL","33.544622","-86.929208","-6","1"
"35049","Cleveland","AL","33.963435","-86.5954","-6","1"
"35050","Columbiana","AL","33.158454","-86.621931","-6","1"
