"96371","Kawela Bay","HI","21.703","-157.996233","-10","0"
"96373","Hawaiian Ocean View","HI","19.112099","-155.798594","-10","0"
"96385","Volcano","HI","19.44707","-155.243925","-10","0"
"96477","Kaneohe","HI","21.41345","-157.80575","-10","0"
"96701","Aiea","HI","21.389167","-157.93091","-10","0"
"96703","Anahola","HI","22.148133","-159.31765","-10","0"
"96704","Captain Cook","HI","19.307543","-155.88338","-10","0"
"96705","Eleele","HI","21.910767","-159.58222","-10","0"
"96706","Ewa Beach","HI","21.338055","-158.02499","-10","0"
"96707","Kapolei","HI","21.345535","-158.08587","-10","0"
"96708","Haiku","HI","20.899634","-156.27315","-10","0"
"96709","Kapolei","HI","23.573339","-164.701172","-10","0"
"96710","Hakalau","HI","19.857045","-155.15249","-10","0"
"96712","Haleiwa","HI","21.630633","-158.07448","-10","0"
"96713","Hana","HI","20.739217","-156.03893","-10","0"
"96714","Hanalei","HI","22.208401","-159.4896","-10","0"
"96715","Hanamaulu","HI","21.979991","-159.512392","-10","0"
"96716","Hanapepe","HI","21.917153","-159.59407","-10","0"
"96717","Hauula","HI","21.60625","-157.90949","-10","0"
"96718","Hawaii National Park","HI","19.435739","-155.26648","-10","0"
"96719","Hawi","HI","20.241109","-155.84459","-10","0"
"96720","Hilo","HI","19.713562","-155.09842","-10","0"
"96721","Hilo","HI","19.593456","-155.438015","-10","0"
"96722","Princeville","HI","22.223635","-159.49025","-10","0"
"96725","Holualoa","HI","19.410727","-155.7478","-10","0"
"96726","Honaunau","HI","19.278298","-155.845329","-10","0"
"96727","Honokaa","HI","20.089087","-155.51679","-10","0"
"96728","Honomu","HI","19.866007","-155.12172","-10","0"
"96729","Hoolehua","HI","21.168775","-157.08588","-10","0"
"96730","Kaaawa","HI","21.554467","-157.85108","-10","0"
"96731","Kahuku","HI","21.68762","-157.95903","-10","0"
"96732","Kahului","HI","20.883951","-156.46579","-10","0"
"96733","Kahului","HI","20.866638","-156.646667","-10","0"
"96734","Kailua","HI","21.3949","-157.74529","-10","0"
"96737","Ocean View","HI","19.101978","-155.76114","-10","0"
"96738","Waikoloa","HI","19.947774","-155.78634","-10","0"
"96739","Keauhou","HI","19.593456","-155.438015","-10","0"
"96740","Kailua Kona","HI","19.675386","-155.97588","-10","0"
"96741","Kalaheo","HI","21.999721","-159.4776","-10","0"
"96742","Kalaupapa","HI","21.191665","-156.9818","-10","0"
"96743","Kamuela","HI","20.040191","-155.69999","-10","0"
"96744","Kaneohe","HI","21.501854","-157.87926","-10","0"
"96745","Kailua Kona","HI","19.593456","-155.438015","-10","0"
"96746","Kapaa","HI","22.077472","-159.34463","-10","0"
"96747","Kaumakani","HI","21.920292","-159.62428","-10","0"
"96748","Kaunakakai","HI","21.111246","-156.9741","-10","0"
"96749","Keaau","HI","19.625495","-155.01121","-10","0"
"96750","Kealakekua","HI","19.526845","-155.9215","-10","0"
"96751","Kealia","HI","22.111837","-159.31283","-10","0"
"96752","Kekaha","HI","21.97313","-159.71766","-10","0"
"96753","Kihei","HI","20.771418","-156.45769","-10","0"
"96754","Kilauea","HI","22.212733","-159.40787","-10","0"
"96755","Kapaau","HI","20.222668","-155.78664","-10","0"
"96756","Koloa","HI","21.910013","-159.48044","-10","0"
"96757","Kualapuu","HI","21.156174","-157.03622","-10","0"
"96759","Kunia","HI","21.4603","-158.06446","-10","0"
"96760","Kurtistown","HI","19.5604","-155.05686","-10","0"
"96761","Lahaina","HI","20.913335","-156.65765","-10","0"
"96762","Laie","HI","21.6485","-157.92556","-10","0"
"96763","Lanai City","HI","20.823607","-156.9274","-10","0"
"96764","Laupahoehoe","HI","19.983584","-155.25963","-10","0"
"96765","Lawai","HI","21.930922","-159.499342","-10","0"
"96766","Lihue","HI","21.98081","-159.37746","-10","0"
"96767","Lahaina","HI","20.866638","-156.646667","-10","0"
"96768","Makawao","HI","20.865115","-156.33158","-10","0"
"96769","Makaweli","HI","21.946244","-159.65981","-10","0"
"96770","Maunaloa","HI","21.15058","-157.1977","-10","0"
"96771","Mountain View","HI","19.516132","-155.11305","-10","0"
"96772","Naalehu","HI","19.110687","-155.58738","-10","0"
"96773","Ninole","HI","19.942301","-155.18112","-10","0"
"96774","Ookala","HI","19.996769","-155.31153","-10","0"
"96775","Paauhau","HI","19.593456","-155.438015","-10","0"
"96776","Paauilo","HI","20.022513","-155.37514","-10","0"
"96777","Pahala","HI","19.226749","-155.49217","-10","0"
"96778","Pahoa","HI","19.494625","-154.9266","-10","0"
"96779","Paia","HI","20.906999","-156.38202","-10","0"
"96780","Papaaloa","HI","19.946758","-155.2086","-10","0"
"96781","Papaikou","HI","19.800318","-155.10649","-10","0"
"96782","Pearl City","HI","21.408333","-157.9669","-10","0"
"96783","Pepeekeo","HI","19.843259","-155.10548","-10","0"
"96784","Puunene","HI","20.866638","-156.646667","-10","0"
"96785","Volcano","HI","19.447717","-155.21012","-10","0"
"96786","Wahiawa","HI","21.501722","-158.03543","-10","0"
"96788","Pukalani","HI","20.855864","-156.325923","-10","0"
"96789","Mililani","HI","21.459206","-158.0116","-10","0"
"96790","Kula","HI","20.724391","-156.34031","-10","0"
"96791","Waialua","HI","21.572131","-158.13489","-10","0"
"96792","Waianae","HI","21.434246","-158.17092","-10","0"
"96793","Wailuku","HI","20.889294","-156.50497","-10","0"
"96795","Waimanalo","HI","21.33743","-157.70599","-10","0"
"96796","Waimea","HI","21.997746","-159.7187","-10","0"
"96797","Waipahu","HI","21.403487","-158.01389","-10","0"
"96801","Honolulu","HI","24.859832","-168.021815","-10","0"
"96802","Honolulu","HI","24.859832","-168.021815","-10","0"
"96803","Honolulu","HI","24.859832","-168.021815","-10","0"
"96804","Honolulu","HI","24.859832","-168.021815","-10","0"
"96805","Honolulu","HI","24.859832","-168.021815","-10","0"
"96806","Honolulu","HI","24.859832","-168.021815","-10","0"
"96807","Honolulu","HI","24.859832","-168.021815","-10","0"
"96808","Honolulu","HI","24.859832","-168.021815","-10","0"
"96809","Honolulu","HI","24.859832","-168.021815","-10","0"
"96810","Honolulu","HI","24.859832","-168.021815","-10","0"
"96811","Honolulu","HI","24.859832","-168.021815","-10","0"
"96812","Honolulu","HI","24.859832","-168.021815","-10","0"
"96813","Honolulu","HI","21.313033","-157.85615","-10","0"
"96814","Honolulu","HI","21.300167","-157.84777","-10","0"
"96815","Honolulu","HI","21.2782","-157.82199","-10","0"
"96816","Honolulu","HI","21.284","-157.79925","-10","0"
"96817","Honolulu","HI","21.3307","-157.85913","-10","0"
"96818","Honolulu","HI","21.36425","-157.96316","-10","0"
"96819","Honolulu","HI","21.3452","-157.88165","-10","0"
"96820","Honolulu","HI","24.859832","-168.021815","-10","0"
"96821","Honolulu","HI","21.287967","-157.75456","-10","0"
"96822","Honolulu","HI","21.31275","-157.82195","-10","0"
"96823","Honolulu","HI","24.859832","-168.021815","-10","0"
"96824","Honolulu","HI","24.859832","-168.021815","-10","0"
"96825","Honolulu","HI","21.2946","-157.69721","-10","0"
"96826","Honolulu","HI","21.2951","-157.83066","-10","0"
"96827","Honolulu","HI","24.859832","-168.021815","-10","0"
"96828","Honolulu","HI","24.859832","-168.021815","-10","0"
"96830","Honolulu","HI","24.859832","-168.021815","-10","0"
"96835","Honolulu","HI","24.859832","-168.021815","-10","0"
"96836","Honolulu","HI","24.859832","-168.021815","-10","0"
"96837","Honolulu","HI","24.859832","-168.021815","-10","0"
"96838","Honolulu","HI","24.859832","-168.021815","-10","0"
"96839","Honolulu","HI","24.859832","-168.021815","-10","0"
"96840","Honolulu","HI","24.859832","-168.021815","-10","0"
"96841","Honolulu","HI","24.859832","-168.021815","-10","0"
"96842","Honolulu","HI","24.859832","-168.021815","-10","0"
"96843","Honolulu","HI","24.859832","-168.021815","-10","0"
